id,operator,lat,lon,wheelchair,opening_hours,position_level,surveillance,brand_wikidata,email,atm_count,description,website
5502163238,Euronet,52.506984,13.390294,yes,24/7,,,,,,,
5503046524,,48.104678,11.604947,,,,,,,,,
5503418080,,52.515248,13.461438000000001,no,,,,,,,,
5503456918,IC Cash Services,52.516774,13.462302,limited,,,,,,,,
5503457021,Bankhaus August Lenz,52.516903000000006,13.461317999999999,limited,,,,,,,,
5503776142,Sparkasse,49.597084,11.073867,yes,24/7,,,,,,,
5503776143,Volksbank,49.59702,11.073219,,24/7,,,,,,,
5504777222,Sparkasse,51.645996,10.983718,,,,,,,,,
5506125911,Sparkasse,51.352984,13.505769,,,,,,,,,
5506649020,PKO,52.598423,14.637599,,,,,,,,,
5507975182,mBank,50.09485,14.450195,yes,,,,,,,,
5508491674,,49.148158,14.175126,,,,,,,,,
5508982933,Česká spořitelna,50.080257,14.390858999999999,,,,,,,,,
5508982934,,50.080257,14.390832999999999,,,,,,,,,
5512064409,Bankhaus August Lenz,52.157629,11.582372,yes,,,,,,,,
5512200182,Postbank,47.866571,12.001194,,Mo-Sa 08:00-18:00,,,,,,,
5513798379,Česká spořitelna,48.811052,14.324073,,,,,,,,,
5513849599,,51.081227,13.713555,yes,,,,,,,,
5516845710,,52.492986,13.383070000000002,,,,,,,,,
5518083970,CardPoint,54.11578100000001,12.191899000000001,,,,,,,,,
5518351416,,57.87369,11.973578,,,,,,,,,
5518834058,Allianz,48.074109,11.604588,,24/7,,,,,,,
5522043950,Sparkasse,52.151638,11.638627,,Mo-Su 05:00-22:00,,,,,,,
5522192885,Komerční banka,50.144862,14.094494000000001,,,,,,,,,
5523305885,IC Cash Services GmbH,51.041984,13.734469,yes,24/7,,,,,,EC Automat,
5528092956,Komerční banka,49.148151,14.176355,,,,,,,,,
5529042044,Sparkasse,54.515967,13.640807999999998,yes,24/7,,,,,,,
5530286228,Postbank,47.614976,11.027928,yes,,,,,,,,
5532776636,MONETA Money Bank,50.089225,14.468173,,,,,,,,,
5534125848,Sparkasse,51.308312,12.229161999999999,,,,,,,,,
5534130953,Deutsche Bank,51.308502,12.228506,,,,,,,,,
5538558495,Bankhaus August Lenz,52.500074,13.44087,no,,,,,,,,
5540478722,Euronet,52.496812,13.433144,yes,24/7,,,,,,,
5540515806,Euronet,52.498586,13.446330999999999,,24/7,,,,,,,
5540517808,Euronet,52.499321,13.445022,,24/7,,,,,,,
5540732959,Euronet,52.496711,13.451165,,24/7,,,,,,,
5540813038,ec international,53.956208,14.170007,yes,24/7,,,,,,VISA Mastercard,
5545159546,Volksbank,46.604748,13.860238,yes,,,,,,,,
5548619362,Volksbank,47.300459,11.078584,,,,,,,,,
5555195121,Postbank,53.432047,11.194315,,,,,,,,,
5561825757,Air Bank,50.034314,14.376857999999999,,,,,,,,,
5564069135,Fio Banka,50.061425,14.408835,,,,,,,,,
5567030694,Volksbank,50.870756,12.082096,,,,,,,,,https://www.volksbank-vor-ort.de/
5567030695,Volksbank,50.848262,12.087233,,,,,,,,,https://www.volksbank-vor-ort.de/
5569609022,,47.258243,11.405137,,,,,,,,,
5573625095,,48.166076,11.503556,,,,,,,,,
5573768621,Postbank,51.340094,12.402878,,,,,,,,,
5574027993,Sparkasse,51.928114,10.375233,,,,,,,,,
5574027994,Volksbank,51.928096,10.375282,,,,,,,,,
5574814458,,49.981837,12.862637,,,,,,,,,
5579673149,Santander,49.596349,11.002161,,,,,,,,,
5581894845,Sparkasse,49.455689,11.079278,,,,,,,,,
5582117946,Sydbank A/S,55.36849399999999,10.358257,,,,,,,,,
5583171121,Euronet,51.471609,11.924263,,24/7,,,,,,,
5584132339,,46.788522,11.612053999999999,,,,,,,,,
5584220717,Planet cash,53.44730600000001,14.57405,,,,,,,,,
5584924474,,52.460284,13.418099,,,,,,,,,
5585662570,Travelex,51.068973,13.755663,yes,24/7,,,,,,,https://www.travelex.com/about-us
5586658464,Bankomat AB,57.871904,11.96819,,,,,,,,,
5586794434,,57.699094,11.935156,,,,,,,,,
5588338935,Volksbank,48.837243,10.09171,yes,Mo-Su 06:00-23:00; PH closed,,,,,,,
5589081469,Euronet,51.493098,10.789131,,,,,,,,,
5590154455,Commerzbank,52.486004,13.320247,limited,24/7,,,,,,,
5590154456,Deutsche Bank,52.486247,13.322121,yes,24/7,,,,,,,
5590166328,Deutsche Bank,53.630203,14.011045999999999,,,,,,,,,
5590166330,Postbank AG,53.627821,14.013842000000002,,,,,,,,,
5590166331,Postbank AG,53.735409,14.047935999999998,,Mo-Fr 10:00-18:00; Sa 10:00-12:00; Sa 14:00-18:00; Su 14:00-18:00,,,,,,,
5590178962,Commerzbank,53.505549,13.987092,,,,,,,,,
5590185321,Deutsche Bank,52.497647,13.292176999999999,no,24/7,,,,,,,
5590185322,Commerzbank,52.4981,13.295515,no,24/7,,,,,,,
5590803581,Euronet,50.87347800000001,14.317089999999999,yes,24/7,,,,,,,
5591768356,Sparkasse,48.137141,11.564425,,,,,,,,,
5591826128,ING,48.13915,11.567342,yes,24/7,,,,,,"EC, Visa, Maestro, Mastercard",
5592112805,Volksbank,50.728096,11.386694,,,,,,,,,
5593211713,Sparkasse,49.40638,11.174174,,,,,,,,,
5595033184,Air Bank,49.738727,13.600697,yes,24/7,,,,,,,
5595033185,Air Bank,49.741657,13.597542,yes,24/7,,,,,,,
5595223306,Sparkasse,49.660328,11.321125,,24/7,,,,,,,
5596171922,,56.044451,12.720774,,,,,,,,,
5597064992,Sparkasse,51.785656,14.342441,,Mo-Su 06:00-24:00,,,,,,,
5600183630,Sparkasse,51.416376,10.753744000000001,,,,,,,,,
5600419221,Kontanten,56.190568000000006,14.848747,,,,,,,,,
5600828470,Volksbank,51.424674,10.73729,,05:00-24:00,,,,,,,
5602961789,Sparkasse,53.57155600000001,10.028531,,,,,,,,,
5607615370,,47.176104,14.67569,,,,,,,,,
5609241768,,47.663916,14.339657999999998,,,,,,,,,
5610728343,,47.19035,14.754098,yes,,,,,,,,
5611339653,Volksbank,48.112641,11.548813,yes,06:00-24:00,,,,,,,
5611386904,Sparkasse,48.356037,10.970747,,,,,,,,,
5611563550,Volksbank,52.454944,13.625469,,,,,,,,,
5611992634,Volksbank,50.104772,14.491717000000001,,,,,,,,,
5614223545,Komerční banka,50.081619,14.419315,yes,24/7,,,,,,,https://www.kb.cz/
5614223546,Komerční banka,50.087097,14.425054999999999,yes,24/7,,,,,,,https://www.kb.cz/
5614913124,,52.221865,11.052394999999999,,24/7,,,,,,,
5615019994,Sparkasse,49.416864,10.986609,no,24/7,,,,,,SB-Geschäftsstelle Unterasbach,
5615400922,,50.088458,14.399460000000001,,24/7,,,,,,,
5615674045,Raffeisen Bank,47.586851,12.696015,yes,,,,,,,,
5619753321,,48.119235,11.608037,,,,,,,,,
5620180026,Sparkasse,51.323315,12.343242,yes,24/7,,,,,,,
5622807704,Volksbank,54.099287,12.07305,,,,,,,,,
5624384607,Volksbank,53.551858,10.005325,,24/7,,,,,,,
5627396003,,50.08767,14.40765,,,,,,,,,
5630437219,,52.525885,13.308285999999999,,,,,,,,,
5633282149,Euro Cash,52.503249,13.445476999999999,,,,,,,,,
5633282150,,52.503259,13.445447,,,,,,,,,
5633396421,,57.70626800000001,11.957412,,24/7,,,,,,,
5635722068,Sparkasse,48.367468,10.898503,yes,,,,,,,,
5635798393,Euronet,52.737407,14.696042000000002,,,,,,,,,
5636838062,Sparkasse,48.092333,11.405047999999999,,,,,,,,,
5638413507,,52.53860699999999,13.398009,yes,,,,,,,,
5641834847,,52.49382900000001,13.388710000000001,,,,,,,,,
5642290924,Sparkasse,48.371342,13.128212,,24/7,,,,,,,
5645180895,Degussa Bank,49.480611,11.12754,,,,,,,,,
5648428014,Volksbank,47.338798,11.843047,yes,,,,,,,,
5648780521,,52.486658,13.345391000000001,,,,,,,,,
5655391851,,46.052537,14.519836999999999,,,,,,,,,
5657339913,Česká spořitelna,50.06952800000001,14.451317999999999,,,,,,,,,
5659024261,,52.507004,13.468807,,,,,,,,,
5659161282,Sparkasse,47.712182,11.726036,,,,,,,,,
5659163753,,48.33736,11.607558000000001,,,,,,,,,
5659358959,ČSOB,50.281414,14.238442000000001,,,,,,,,,
5660865043,Sparkasse,48.148777,11.434417999999999,yes,,,,,,,,
5661012903,,46.079446,10.295538,,,,,,,,,
5661162160,Sparkasse,48.424621,10.299806,,,,,,,,,
5663121789,,46.215395,10.173065,,,,,,,,,
5663363489,SGB,53.96465,14.615048000000002,,,,,,,,,
5663404721,,53.254045,14.489317999999999,,,,,,,,,
5663446594,Euronet,53.84726600000001,14.61147,,Mo-Sa 06:00-21:00,,,,,,,
5663948873,Sparkasse,47.572113,10.684916000000001,,,,,,,,,
5669323076,NLB,46.055724,14.506426000000001,,,,,,,,,
5671442250,,56.15262,10.216234,,,,,,,,,
5674155400,Euronet,52.526479,13.330162,,,,,,,,,
5677595272,ING,48.258395,11.467417999999999,,,,,,,,,
5677896752,,49.77966,10.456535,,,,,,,,,
5678107123,,49.780597,10.45839,,,,,,,,,
5678155278,,56.801621,12.975187,,,,,,,,,
5679797312,Postbank,48.129062,11.573926,yes,24/7,,,,,,,
5680502495,,52.485179,13.374525,,,,,,,,,
5682217025,,50.260053000000006,10.965483,,,,,,,,,
5682753654,,56.15456,10.210811999999999,,,,,,,,,
5682783736,,56.157453,10.208616000000001,,,,,,,,,
5683291324,Sparkasse,49.519512,10.995033,yes,Mo-Sa 10:00-20:00,,,,,,,
5685643793,,50.081096,14.404860999999999,,,,,,,,,
5688110365,Sparkasse,53.633928,11.39263,,,,,,,,,
5688311077,,56.15757900000001,10.205377,,,,,,,,,
5689919039,Volksbank,53.385886,10.730015,,,,,,,,,
5692369122,Volksbank,54.07646800000001,13.430322,,,,,,,,,
5692541515,Volksbank,47.950261,11.107796,,,,,,,,,
5692852549,Sparkasse,46.82983,12.766291,,,,,,,,,
5694371273,ReiseBank,52.540761,12.980444,,,,,,,,,
5694419748,Volksbank,49.945382,11.573499,limited,,,,,,,,
5695286747,Postbank,53.51489300000001,12.688867,,,,,,,,CacheGroup,
5696140034,Sparkasse,48.341947,10.885971000000001,yes,24/7,,,,,,,
5696140035,Sparkasse,48.339611,10.892816,yes,24/7,,,,,,,
5696140036,Sparkasse,48.341952,10.885971000000001,yes,24/7,,,,,,,
5696836137,Komerční banka,50.439814,14.928022,,24/7,,,,,,,
5698521629,Sparkasse,48.054662,12.221417,,,,,,,,,
5698521630,Volksbank,48.054242,12.220858999999999,yes,,,,,,,,
5698994062,Poste Italiane,46.393148,13.220220999999999,,,,,,,,,
5700549940,,50.928052,11.581479,,,,,,,,,
5701285506,Air Bank,50.083543,14.464332,,,,,,,,,
5702561289,Danske Bank,55.515816,10.399077,,,,,,,,,
5705570486,Sparda-Bank,48.009261,13.720112,,,,,,,,,
5706304696,Volksbank,51.335829,12.359594,,,,,,,,,
5706763148,Sparkasse,49.412364,11.012389,,,,,,,,,
5709785541,ING,50.979744,11.308991,,24/7,,,,,,,
5709837021,,47.768163,12.941705,,,,,,,,,
5711789001,Euronet,46.585707,14.566076,,,,,,,,,
5712110893,,47.162118,11.860847999999999,,,,,,,,,
5712110894,,47.169063,11.865165,,,,,,,,,
5712110895,,47.169038,11.865188,,,,,,,,,
5712666793,,50.531114,12.105755,,,,,,,,,
5714197198,,50.923069,11.5782,,,,,,,,,
5716060749,Volksbank,50.814984,12.386661,,,,,,,,,
5716117528,,53.62768199999999,11.412221,,,,,,,,,
5716117640,Targobank,53.628612,11.41245,,,,,,,,,
5716118065,Sparda-Bank,53.62915,11.412773,,,,,,,,,
5716784055,Bankhaus August Lenz,49.433262,11.096858000000001,,,,,,,,,
5716797868,HypoVereinsbank,53.629041,11.412842,,,,,,,,,
5717272196,Sparkasse,53.647735,11.370747,,,,,,,,,
5717725262,Evangelische Bank,53.628308,11.415772,,,,,,,,,
5718697041,ec cash,52.48979,13.359352,,,,,,,,,
5719636379,Euronet,53.439764,14.551279000000001,,,,,,,,,
5720000667,ec cash,52.503505,13.365735,no,,,,,,,,
5720505423,Volksbank,52.39857,10.836903,,Mo-Sa 07:00-22:00,,,,,,,
5728461831,ING,48.176049,11.536083,,24/7,,,,,,,
5728763347,Euronet,52.526583,13.40785,no,24/7,,,,,,,
5729997728,ICCash,52.517624,13.441028,yes,,,,,,,,
5732084631,,53.38456600000001,14.658593,,,,,,,,,
5733181622,Komerční banka,50.07642,14.432032999999999,,,,,,,,,
5734699514,Sparkasse,50.856967,12.795525999999999,,,,,,,,,
5735151112,Euronet,50.08372,14.453713,,,,,,,,,
5735622404,Møns Bank,54.984515,12.285109,,,,,,,,,
5735760486,Danske Bank,54.985475,12.287637,,,,,,,,,
5738965597,cash,46.770384,13.648091,,,,,,,,,
5740969082,Volksbank,53.48993299999999,10.115186999999999,,,,,,,,,
5741267677,,46.035248,10.869774000000001,,,,,,,,,
5741267678,,46.034858,10.870584,,,,,,,,,
5742057934,,52.506413,13.390722,,,,,,,,,
5742571208,Postbank,52.46529200000001,13.443254999999999,,24/7,,,,,,,
5742919921,Euronet,53.254585,14.489241,,,,,,,,,
5743341109,,47.709815,11.757333000000001,,24/7,,,,,,,
5743342627,,47.709608,11.753115,,24/7,,,,,,,
5744012071,Sparkasse,52.450802,13.342141,,"Mo-Fr 06:00-23:00; Sa,Su 08:00-23:00",,,,,,,
5744293421,Pharro,50.78009,14.213551,,24/7,,,,,,Výloha pobočky,
5747288824,,46.248688,14.356554000000001,,,,,,,,,
5747530051,Handelsbanken,55.75351,12.571909,,,,,,,,,
5747530055,Skjern Bank,55.729229,12.576114,,,,,,,,,
5747912167,UniCredit Bank,50.110406,14.501615,,,,,,,,,
5751462026,Monat,50.076355,14.442362,,,,,,,,,
5751717057,,46.795505,11.090386,,,,,,,,,
5753189361,Moneta,50.773742,14.200935000000001,,24/7,,,,,,,
5759074109,,51.938843,13.897182,,,,,,,,,
5760229989,Sparkasse,54.315752,13.097517999999999,,Mo-Su 09:00-20:00,,,,,,,
5760751882,,46.79799600000001,11.92429,,,,,,,,,
5760779177,Volksbank,54.134888,13.767269,,,,,,,,,
5762928873,ReiseBank,52.464825,13.326657,,,,,,,,,
5763630454,,48.176568,11.535366999999999,,,,,,,,,
5764340790,ING,54.10669,12.032915,,,,,,,,,
5764479229,,57.660941,11.843162,,,,,,,,,
5766159855,ICCash,48.177619,11.530412,,24/7,,,,,,,
5766256465,,57.056716,10.370725,,,,,,,,,
5767920290,"Unicredit banka Slovenija, d.d.",46.020878,14.539076999999999,,,,,,,,,
5768072154,Sparkasse,47.849675,12.821597,,,,,,,,,
5768749833,Volksbank,53.553527,10.002196000000001,yes,24/7,,,,,,,
5768820548,IC Cash Services GmbH,48.152366,11.56523,,,,,,,,,
5769579165,,46.71712,11.657217999999999,,,,,,,,,
5771578133,Euronet,53.92041800000001,14.259991000000001,,,,,,,,,
5771728528,Euronet,48.095517,11.510189,,24/7,,,,,,,
5771849508,,50.356172,13.782753,,,,,,,,,
5772805868,Danske Bank,55.672297,12.591878999999999,,,,,,,,,
5772978753,Sparkasse,47.472003,11.02559,,24/7,,,,,,,
5775216965,,46.075799,14.481442999999999,,,,,,,,,
5775216966,,46.077693,14.479675,,,,,,,,,
5776389130,Volksbank,53.64986800000001,10.16198,,,,,,,,,
5776662494,Reiffeisen Bank,50.124762,14.455881,,,-1.0,,,,,,
5777450549,,57.703948,14.117949,,,,,,,,,
5777450959,,57.677606,14.088211,,,,,,,,,
5777800553,PKO BP,54.059408,14.927363,,,,,,,,,
5777804145,SGB,54.058291,14.928681,,,,,,,,,
5777804840,Euronet,54.058455,14.927717000000001,,24/7,,,,,,,
5777805349,Global Cash,54.058902,14.931101000000002,,,,,,,,,
5777805811,Euronet,54.05955600000001,14.929522,,,,,,,,,
5777806906,Euronet,54.06061500000001,14.933233999999999,,,,,,,,,
5778945479,Komerční banka,50.09959,14.442576,,24/7,,,,,,,
5779018797,,46.648332,11.601861999999999,,,,,,,,,
5780118625,Euronet,50.087918,14.418444000000001,yes,24/7,,,,,,,
5780430908,Sberbank,50.09868400000001,14.433632000000001,,,,,,,,,
5781589794,Volksbank,46.412956,11.310177000000001,,,,,,,,,
5781601254,,46.77665800000001,11.94764,,,,,,,,,
5784933162,,47.350732,12.647674,,,,,,,,,
5786024931,Volksbank,54.316574,13.351714000000001,,,,,,,,,
5787506303,Volksbank,47.390807,11.26472,,,,,,,,,
5789580414,,57.43709200000001,10.533767,,,,,,,,,
5790206471,,48.774219,11.39911,,,,,,,,,
5791479158,,55.725336,14.100223999999999,,,,,,,,,
5792059375,Pekao,53.96599000000001,14.772832999999999,,,,,,,,,
5792181173,Unicredit Banca,46.428289,12.375202,,,,,,,,,
5792831153,Volksbank,51.898346,11.039492,,,,,,,,,
5793726456,Volksbank,49.45332,11.06654,,,,,,,,,
5794283532,,52.524145,13.367928,,,,,,,,,
5794393406,Abanka,46.242181,14.35639,,,,,,,,,
5794537209,Sparkasse,49.875896,10.884615,,,,,,,,,
5796921740,,52.510614,13.269914000000002,,,,,,,,,
5798363403,Sparkasse,52.54245,13.238593,,,,,,,,,
5802022367,Euronet,54.043781,14.873344,,,,,,,,,
5806503423,,46.110935,12.097717999999999,,,,,,,,,
5806513432,,46.111314,12.097648,,,,,,,,,
5807403273,,49.272474,11.599736,,,,,,,,,
5807522729,Commerzbank,52.492326,13.422865,yes,Mo-Su 07:00-21:00,,,,,,,
5807803469,Sparkasse,54.123898,12.072753,,,,,,,,,
5809583533,IC Cash Services GmbH,51.041305,13.734148000000001,yes,24/7,,,,,,Geldautomat in Hauswand,
5810021581,Bancoposte,46.555201,11.755682,,,,,,,,,
5811026416,Sparkasse,50.001014,12.088324,,,,,,,,,
5812436986,Euronet,54.022687,14.747576,,,,,,,,,
5812436987,PKO BP,54.022983,14.748641000000001,,,,,,,,,
5812436989,Euronet,54.021788,14.746819,,,,,,,,,
5813198829,ING,48.198492,10.854127,,24/7,,,,,,,
5815963084,Global Cash,53.436388,14.569213000000001,,,,,,,,,
5816296755,,51.082338,13.695978,,,,,,,,,
5816572957,Euronet,48.189341,11.581242999999999,,,,,,,,,
5818004751,Raffeisenbank,47.083274,10.464188,,,,,,,,,
5818062755,Sparkasse,49.064929,10.325711,,24/7,,,,,,,
5818534241,Sparkasse,51.340356,12.373408,,,,,,,,,
5818891020,Sparkasse,49.771755,11.408828999999999,,Mo-Su 05:00-23:00,,,,,,,
5819756396,ICCash Services,48.106612,11.645488,yes,,,,,,,,
5823268841,Sparkasse,47.892719,11.426169999999999,,24/7,,,,,,,
5823893887,Nykredit,55.63048199999999,12.578782,yes,,,,,,,,
5824967654,Česká spořitelna,50.773956,14.472821,,24/7,,,,,,,
5825123156,Apotheker- und Ärztebank,53.581087,10.026394999999999,,,,,,,,,
5827687688,First Data,50.764163,13.757617999999999,,,,,,,,,
5832041172,,53.65836899999999,14.513673999999998,,,,,,,,,
5832065100,,53.254013,14.490037,,,,,,,,,
5832091405,,53.379546,14.472285999999999,,,,,,,,,
5832473274,Euronet,52.49260400000001,13.370652,,,,,,,,,
5834049045,Andelsbanken,56.412758,10.87979,,,,,,,,,
5835052307,Volksbank,47.825519,10.01965,,,,,,,,,
5835803811,Sparkasse,52.541299,13.565501999999999,,,,,,,,,
5837664022,,55.589337,13.001792,,,,,,,,,
5837781787,,56.906409,12.488859,,,,,,,,,
5839093868,Euronet,53.441375,14.573162,,,,,,,,,
5839519136,Euronet,51.07196,13.74796,,,,,,,,,
5840525406,,46.619731,14.255760999999998,,,,,,,,,
5840570495,,46.626667,14.213598000000001,,,,,,,,,
5841368976,Sparkasse,54.133763,13.613009,,24/7,,,,,,,
5841373045,Sparkasse,54.09059,13.443292999999999,,24/7,,,,,,,
5841629285,,56.056798,12.70059,,,,,,,,,
5842255385,Cardpoint,52.503531,13.420041000000001,,,,,,,,,
5842396690,,47.25167,14.485492,,24/7,,,,,,,
5844002078,,52.546712,13.358204999999998,yes,,,,,,,,
5844370741,Sparkasse,52.527549,13.344114000000001,yes,,,,,,,,
5845625685,,50.105945,14.265725,,,,,,,,,
5849493785,,49.599967,11.001256,,,,,,,,,
5849710174,Volksbank,47.110689,11.307748,,24/7,,,,,,,
5850858432,Volksbank,53.772737,13.267401999999999,,,,,,,,,
5851882980,Deutsche Apotheker- und Ärztebank,53.868971,10.671307,,Mo-Sa 06:00-23:00,,,,,,,
5851958486,,52.497774,13.391497,,,,,,,,,
5852335905,ING,49.429596,11.06997,no,,,,,,,,
5853139083,Volksbank,46.735258,12.222787,,,,,,,,,
5853422437,Volksbank,53.940855000000006,14.186679999999999,,,,,,,,,
5853587359,Sparkasse,52.533461,13.456738,,,,,,,,,
5853847089,,47.594216,12.117594,,,,,,,,,
5853847090,,47.594377,12.118509,,,,,,,,,
5854194955,Sparkasse,47.75911,11.582044999999999,,,,,,,,,
5854194956,,47.760516,11.575509,,,,,,,,,
5856428734,,48.0942,11.282853999999999,,,,,,,,,
5856725167,Euronet,55.288596,14.776106,,,,,,,,,
5856743572,Sparkasse,51.337019,12.376549,,"Mo-Fr 07:30-22:00; Sa-Su,PH 08:00-22:00",,yes,,,,,
5858923285,,49.966642,14.51699,,24/7,,,,,,,
5859511204,Bankomat,47.333008,13.300149,,,,,,,,,
5861000183,Sparkasse,50.938018,10.98616,,,,,,,,,
5861364692,Komerční banka,50.05347,14.517331,,,,,,,,,
5861364693,ČSOB,50.053498,14.517520999999999,,,,,,,,,
5861364694,Česká spořitelna,50.053462,14.517523,,,,,,,,,
5862070044,Volksbank,53.247807,10.417563000000001,,24/7,,,,,,,
5862297947,PKO BP,53.455407,14.535333999999999,,,,,,,,,
5863161605,Air Bank,50.053466,14.51723,,,,,,,,,
5863161616,Volksbank,50.053364,14.518038,,,,,,,,,
5863203309,,55.676129,12.574944,,,,,,,,,
5863271180,Volksbank,50.427771,10.302411,,,,,,,,,
5863636988,Euronet,52.50601800000001,13.302185,,,,,,,,,
5867216248,Banka Koper,46.242368,14.356042,,,,,,,,,
5869033406,Volksbank,47.294389,13.398632000000001,,,,,,,,,
5869442688,,54.172984,12.238799,,,,,,,,,
5871263660,Sparkasse,49.942646,11.580624,,,,,,,,,
5871313162,,49.949615,11.579583999999999,,,,,,,,,
5871989195,IC Cash Services,52.508819,13.451347,yes,,,,,,,,
5872302461,Banca di Cividale,46.078259,13.234848000000001,,,,,,,,,
5873175792,,54.341462,13.499635999999999,,,,,,,,,
5873843213,Gorenjska Banka,46.195056,14.323769,,,,,,,,,
5873960224,Abanka,46.242557,14.375260999999998,,,,,,,,,
5875562687,Volksbank,50.145652,14.607439999999999,,,,,,,,,
5875581998,Sparkasse,50.929404,11.584333,,,,,,,,,
5875582867,Reiffeisenbank Reute,47.3381,10.541172,,,,,,,,,
5876444885,,52.50923100000001,13.422619000000001,,,,,,,,,
5879420289,Gorenjska banka,46.17416400000001,14.320444,,,,,,,,,
5879420313,Abanka,46.168777,14.318503,,,,,,,,,
5879420314,NLB,46.16873,14.319407,,,,,,,,,
5879420321,NLB,46.166882,14.313912,,,,,,,,,
5879755055,Sparkasse,48.365044,12.256232,,Mo-Su 00:00-24:00,,,,,,,
5881796849,,48.131592,11.627067,,,,,,,,,
5887663955,Bankhaus Lenz,52.50660799999999,13.302087,,,,,,,,,
5888754856,NKBM,46.247096,14.368898000000002,,,,,,,,,
5888792772,Gorenjska banka,46.237003,14.373871,,,,,,,,,
5888792773,Abanka,46.23670300000001,14.373225,,,,,,,,,
5888792774,Addiko bank,46.232502,14.367857,,,,,,,,,
5888792775,Gorenjska banka,46.23143,14.367345000000002,,,,,,,,,
5890078231,Addiko bank,46.241497,14.355715,,,,,,,,,
5890078232,SKB banka,46.24225,14.354572000000001,,,,,,,,,
5890078241,Gorenjska banka,46.24181,14.355935999999998,,,,,,,,,
5890107573,Lon d.d.,46.245713,14.363798000000001,,,,,,,,,
5890522284,,52.261408,10.523076,,24/7,,,,,,,
5890523687,ING,52.263387,10.528758999999999,,,,,,,,,
5890523689,,52.26382,10.529404,,,,,,,,,
5892678368,Sparkasse,52.38796,13.514617000000001,yes,,,,,,,,
5893177823,,48.11020900000001,11.58052,,,,,,,,,
5894221815,BSBS,53.907752,14.250005999999999,,24/7,,,,,,,
5899692685,,46.712587,11.205185,,,,,,,,,
5902648830,Pekao SAPekao SA,53.90564200000001,14.267198,,24/7,,,,,,,
5904046558,,50.771304,14.19348,,,,,,,,,
5904445565,,46.861927,10.915728,,,,,,,,,
5907771919,Sparda-Bank,48.307778000000006,11.907941000000001,,,,,,,,,
5907883350,Postbank,53.936812,10.28314,,,,,,,,,
5908587151,,52.530159,13.400701000000002,no,,,,,,,,
5908587152,Euronet,52.529713,13.400383999999999,no,24/7,,,,,,,
5909804857,Sparkasse,51.828068,10.283361,,,,,,,,,
5910237669,,47.72384,11.332758,,24/7,,,,,,,
5912626987,Sparkasse,48.657698,11.469101,,Mo-Su 00:00-24:00,,,,,,,
5913458383,Euronet,55.67925699999999,12.591659,,24/7,,,,,,,
5914762075,NKBM,46.23142,14.367365,,,,,,,,,
5916857927,Sparekassen Vensyssel,56.718421,10.114989999999999,,,,,,,,,
5916933734,Spar Nord,56.71574200000001,10.113756,,,,,,,,,
5918027094,,47.791067,13.01915,yes,Mo-Fr 07:15-19:30; Sa 07:30-18:00,,,,,,,
5919070710,,48.127632,11.634227000000001,,,,,,,,,
5921212248,IC Cash,48.398827,10.868771,,,,,,,,,
5922177188,,52.494598,13.408925,,,,,,,,,
5922932685,Postbank,52.511708,13.309712,no,,,,,,,,
5923172150,,52.505501,13.330808,yes,,,,,,,,
5924166705,ICCash,48.125346,11.549055000000001,,,,,,,,,
5924719564,Euronet,53.421262,14.533899,,,,,,,,,
5924832959,Moneta,49.742407,13.595038,,24/7,,,,,,,
5924984310,,48.812938,14.317383999999999,,,,,,,,,
5925916685,Euronet,48.134145,11.56735,,,,,,,,,
5926157685,Euronet,47.248063,12.118133,,,,,,,,,
5929317317,,46.614389,13.842184,,Mo-Fr 08:00-20:00; Sa 08:00-18:00,,,,,,,
5929697085,UniCredit Banca,46.333948,13.139598000000001,,,,,,,,,
5931410885,,50.102981,13.725932,,,,,,,,,
5931697762,,51.06572,13.892547,,,,,,,,,
5931752531,Volksbank,52.292088,10.398984,,,,,,,,,
5932699528,,50.103173,13.735215,,,,,,,,,
5933583398,Euronet,53.455307,14.561126999999999,,,,,,,,,
5933872016,ING,53.77962900000001,10.651433,,,,,,,,,
5934529085,Volksbank,48.997746,12.09399,,,,,,,,,
5934628023,Deutsche Bank,53.8641,11.184246,,,,,,,,,
5934628024,ING,53.85803000000001,11.187275999999999,,,,,,,,,
5935053185,Sparkasse,52.455412,13.384941,,Mo-Fr 06:00-23:00; Sa-Su 08:00-23:00,,,,,,,
5937443352,Sparkasse,52.391072,13.066828999999998,yes,Mo-Sa 06:00-22:00; PH off,,,,,,,
5939314027,Sparkasse,53.629753,11.412256,,,,,,,,,
5939711460,Sparkasse,53.698373,11.10598,,,,,,,,,
5940423545,Unibank,50.088627,14.401087,,,,,,,,,
5940596288,Volksbank,48.981311,11.961106,,,,,,,,,
5945682729,Postbank,52.485544,13.354610000000001,,,,,,,,,
5947923143,,49.471319,11.082477,,,,,,,,im Foyer,
5949127792,Euronet,52.579682,14.639063,,,,,,,,,
5954577798,Sparkasse,47.817771,10.53668,,,,,,,,,
5955521261,,52.514913,13.464789999999999,no,,,,,,,,
5957534385,ING,48.101293,11.529314,,Mo-Sa 08:00-20:00,,,,,,,
5957694885,Postbank,48.100429,11.529414,,24/7,,,,,,,
5963467704,Euronet,50.06704600000001,14.417694000000001,,24/7,,,,,,,
5964896634,Česká spořitelna,50.135467,14.552648000000001,,,,,,,,,
5964917698,,49.252989,10.432891999999999,,,,,,,,,
